id,year,event_label,event_type,event_detail,during_bryce_tenure
1,1982,Founded in Dallas,founding,"First location opens Oct 29, 1982 — ""On The Border South Texas Café""",0
2,1994,Brinker International acquires OTB,acquisition,Acquired for undisclosed sum; 21 units at time of sale; franchise program follows,0
3,1996,Franchise program launches,brand,Brinker begins franchising OTB — accelerates national expansion,0
4,2001,100 domestic locations milestone,brand,Chain crosses 100 US locations under Brinker ownership,0
5,2005,135 locations — first $2M day,brand,Cinco de Mayo sets all-time single-day sales record; 8 new locations added,0
6,2007,Peak: 166 locations,brand,All-time high location count; casual dining still dominant,0
7,2008,Casual dining decline begins,external,Fast casual growth accelerates; OTB sales and unit count begin falling,0
8,2010,Brinker sells OTB to Golden Gate,acquisition,$180M sale to Golden Gate Capital PE; Brinker refocuses on Chili's,0
9,2013,"Fast casual hits 19,231 US locations",external,NPD Group — fast casual growing at 7% CAGR; casual dining losing share,0
10,2014,Golden Gate sells to Argonne Capital,acquisition,Second PE sale in 4 years; Argonne also owns Applebee's/IHOP franchises,1
11,2014,Bryce starts at Alpharetta location,employment,"Jan 2014 — 1st Assistant Manager, Alpharetta GA; Argonne acquisition same month",1
12,2015,Understaffing/cheap promo era peaks,brand,$3 meltdown margarita push; tortilla station chronically unstaffed; FOH stretched,1
13,2016,Bryce leaves; Alpharetta closes,employment,Jan 2016 departure; Alpharetta location subsequently closed — suburban market exit,1
14,2018,OTB sales 36% below 2006 peak,external,Technomic data — decade of decline confirmed; never recovered to Brinker-era levels,0
15,2020,COVID accelerates decline,external,Dining room closures devastate full-service casual dining; OTB drops to ~100 locations,0
16,2021,Brief post-COVID rebound,brand,Locations tick back up to 125; sales recover partially but not to pre-COVID levels,0
17,2023,Sales down 3% — 120 locations,external,Technomic: OTB still below pre-COVID volumes; inflation and traffic decline continue,0
18,2025,Chapter 11 bankruptcy filed,bankruptcy,"March 5, 2025 — $19.6M debt; 77 locations closed pre-filing; blames inflation/labor",0
19,2025,Pappas Restaurants acquires OTB,acquisition,May 2025 — Houston-based Pappas wins auction; ~55 surviving locations; brand continues,0
